game_id,title,old_region,new_region_family,new_market_region,region_code,serial,languages,classification_source,confidence,action,source_urls,review_reasons,url
ps1-poy-poy,Poy Poy,PAL España,PAL,Europe,EU,SLES-00785,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00785.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/824/",,/catalogo/poy-poy-ps1-pal-es
ps1-poy-poy-2,Poy Poy 2,PAL España,PAL,Europe,EU,SLES-01536,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-01536.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/20697/",,/catalogo/poy-poy-2-ps1-pal-es
ps1-premier-manager-2000,Premier Manager 2000,PAL España,PAL,Europe,EU,SLES-02292,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-02292.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3619/",,/catalogo/premier-manager-2000-ps1-pal-es
ps1-premier-manager-98,Premier Manager 98,PAL España,PAL,,,,,review,unresolved,REVIEW,,legacy_row_does_not_identify_a_single_regional_release,/catalogo/premier-manager-98-ps1-pal-es
ps1-premier-manager-99,Premier Manager 99,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/premier-manager-99-ps1-pal-es
ps1-primal-rage,Primal Rage,PAL España,PAL,Europe,EU,SLES-00140,de|en|es|fr|it|pt,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00140.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6121/",,/catalogo/primal-rage-ps1-pal-es
ps1-prince-naseem-boxing,Prince Naseem Boxing,PAL España,PAL,Europe,EU,SLES-00017,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00017.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3309/",,/catalogo/prince-naseem-boxing-ps1-pal-es
ps1-prism-land,Prism Land,PAL España,PAL,Europe,EU,SLES-03284,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-03284.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/183/",,/catalogo/prism-land-ps1-pal-es
ps1-pro-18-world-tour-golf,Pro 18 World Tour Golf,PAL España,PAL,Europe,EU,SLES-01559,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-01559.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/23229/",,/catalogo/pro-18-world-tour-golf-ps1-pal-es
ps1-pro-backgammon,Pro Backgammon,PAL España,PAL,Europe,EU,SLES-04052,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-04052.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/7553/",,/catalogo/pro-backgammon-ps1-pal-es
ps1-pro-body-boarding,Pro Body Boarding,PAL España,PAL,Europe,EU,SLES-03327,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-03327.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/25973/",,/catalogo/pro-body-boarding-ps1-pal-es
ps1-pro-evolution-soccer,Pro Evolution Soccer,PAL España,PAL,,,,,review,unresolved,REVIEW,,legacy_row_does_not_identify_a_single_regional_release,/catalogo/pro-evolution-soccer-ps1-pal-es
ps1-pro-evolution-soccer-2,Pro Evolution Soccer 2,PAL España,PAL,,,,,review,unresolved,REVIEW,,legacy_row_does_not_identify_a_single_regional_release,/catalogo/pro-evolution-soccer-2-ps1-pal-es
ps1-pro-pinball-big-race-usa,Pro Pinball Big Race USA,PAL España,PAL,Europe,EU,SLES-01211,de|en|es|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-01211.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/26738/",,/catalogo/pro-pinball-big-race-usa-ps1-pal-es
ps1-pro-pinball-fantastic-journey,Pro Pinball Fantastic Journey,PAL España,PAL,Europe,EU,SLES-02466,de|en|es|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-02466.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/7187/",,/catalogo/pro-pinball-fantastic-journey-ps1-pal-es
ps1-pro-pinball-the-web,Pro Pinball The Web,PAL España,PAL,Europe,EU,SLES-00259,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00259.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27008/",,/catalogo/pro-pinball-the-web-ps1-pal-es
ps1-pro-pinball-timeshock,Pro Pinball Timeshock,PAL España,PAL,Europe,EU,SLES-00606,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00606.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6122/",,/catalogo/pro-pinball-timeshock-ps1-pal-es
ps1-pro-racer,Pro Racer,PAL España,PAL,Europe,EU,SLES-03962,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-03962.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/51988/",,/catalogo/pro-racer-ps1-pal-es
ps1-project-overkill,Project Overkill,PAL España,PAL,Europe,EU,SLES-00500,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00500.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/15893/",,/catalogo/project-overkill-ps1-pal-es
ps1-ps-one-console-bag,PS One Console Bag,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps-one-console-bag-ps1-pal-es
ps1-ps-one-kids-autumn-2000,PS One Kids Autumn 2000,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps-one-kids-autumn-2000-ps1-pal-es
ps1-ps-one-special-demo-01,PS One Special Demo 01,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps-one-special-demo-01-ps1-pal-es
ps1-ps1-memory-card,PS1 Memory Card,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps1-memory-card-ps1-pal-es
ps1-ps1-memory-card-clear-lime,PS1 Memory Card [Clear Lime],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps1-memory-card-clear-lime-ps1-pal-es
ps1-ps1-memory-card-clear-yellow,PS1 Memory Card [Clear Yellow],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps1-memory-card-clear-yellow-ps1-pal-es
ps1-ps1-memory-card-crimson-red,PS1 Memory Card [Crimson Red],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps1-memory-card-crimson-red-ps1-pal-es
ps1-ps1-memory-card-lemon-yellow,PS1 Memory Card [Lemon Yellow],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/ps1-memory-card-lemon-yellow-ps1-pal-es
ps1-psone-slim-console-with-lcd-screen-combo,PSOne Slim Console With LCD Screen Combo,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference|legacy_reference_is_not_a_ps1_serial,/catalogo/psone-slim-console-with-lcd-screen-combo-ps1-pal-es
ps1-psone-slim-system,PSOne Slim System,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference|legacy_reference_is_not_a_ps1_serial,/catalogo/psone-slim-system-ps1-pal-es
ps1-psybadek,Psybadek,PAL España,PAL,Europe,EU,SLES-00929,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00929.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/11724/",,/catalogo/psybadek-ps1-pal-es
ps1-psybadek-promo-not-for-resale,Psybadek [Promo Not For Resale],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/psybadek-promo-not-for-resale-ps1-pal-es
ps1-psychic-detective,Psychic Detective,PAL España,PAL,Europe,EU,SLES-00070 / SLES-10070 / SLES-20070,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00070.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/15861/|https://redump.info/disc/15862/|https://redump.info/disc/31425/",,/catalogo/psychic-detective-ps1-pal-es
ps1-psychic-force,Psychic Force,PAL España,PAL,Europe,EU,SLES-00629,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-00629.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3634/",,/catalogo/psychic-force-ps1-pal-es
ps1-psychic-force-2,Psychic Force 2,PAL España,PAL,Europe,EU,SLES-02557,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-02557.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/13992/",,/catalogo/psychic-force-2-ps1-pal-es
ps1-puchi-carat,Puchi Carat,PAL España,PAL,Europe,EU,SLES-02070,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-02070.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/20262/",,/catalogo/puchi-carat-ps1-pal-es
ps1-puchi-carat-limited-edition,Puchi Carat [Limited Edition],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/puchi-carat-limited-edition-ps1-pal-es
ps1-puma-street-soccer,Puma Street Soccer,PAL España,PAL,Europe,EU,SLES-01203,de|en|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-01203.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27342/",,/catalogo/puma-street-soccer-ps1-pal-es
ps1-pure-ride,Pure Ride,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/pure-ride-ps1-pal-es
ps1-puzznic,Puzznic,PAL España,PAL,Europe,EU,SLES-03915,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/P/SLES-03915.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/16599/",,/catalogo/puzznic-ps1-pal-es
ps1-q*bert,Q*bert,PAL España,PAL,Europe,EU,SLES-02214,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/Q/SLES-02214.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/25540/",legacy_reference_is_not_a_ps1_serial,/catalogo/q-bert-ps1-pal-es
ps1-quake-ii,Quake II,PAL España,PAL,Europe,EU,SLES-01534,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/Q/SLES-01534.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/905/",,/catalogo/quake-ii-ps1-pal-es
ps1-quake-ii-collection-legendes,Quake II [Collection Legendes],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/quake-ii-collection-legendes-ps1-pal-es
ps1-quiz-show,Quiz Show,PAL España,PAL,Italy,IT,SLES-03752 / SLES-13752,it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/Q/SLES-03752.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/29595/|https://redump.info/disc/29596/",,/catalogo/quiz-show-ps1-pal-es
ps1-r-type-delta,R-Type Delta,PAL España,PAL,Europe,EU,SCES-01762,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-01762.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/12855/",legacy_reference_is_not_a_ps1_serial,/catalogo/r-type-delta-ps1-pal-es
ps1-r-types,R-Types,PAL España,PAL,Europe,EU,SLES-01355,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-01355.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2623/",,/catalogo/r-types-ps1-pal-es
ps1-racing-simulation-2,Racing Simulation 2,PAL España,PAL,Germany,DE,SLES-01665,de,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-01665.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/5273/",,/catalogo/racing-simulation-2-ps1-pal-es
ps1-racing-simulation-monaco-grand-prix,Racing Simulation Monaco Grand Prix,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/racing-simulation-monaco-grand-prix-ps1-pal-es
ps1-radikal-bikers,Radikal Bikers,PAL España,PAL,Europe,EU,SLES-01943,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-01943.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/25908/",,/catalogo/radikal-bikers-ps1-pal-es
ps1-rage-racer,Rage Racer,PAL España,PAL,Europe,EU,SCES-00650,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00650.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/2867/",,/catalogo/rage-racer-ps1-pal-es
ps1-rage-racer-not-for-resale,Rage Racer [Not for Resale],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rage-racer-not-for-resale-ps1-pal-es
ps1-rageball,Rageball,PAL España,PAL,Europe,EU,SLES-03511,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-03511.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/9488/",,/catalogo/rageball-ps1-pal-es
ps1-raging-skies,Raging Skies,PAL España,PAL,Europe,EU,SCES-00222,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00222.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/786/",,/catalogo/raging-skies-ps1-pal-es
ps1-raiden-project,Raiden Project,PAL España,PAL,Europe,EU,SLES-00051,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/T/SLES-00051.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/228/",,/catalogo/raiden-project-ps1-pal-es
ps1-railroad-tycoon-ii,Railroad Tycoon II,PAL España,PAL,Europe,EU,SLES-02426,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-02426.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1305/",,/catalogo/railroad-tycoon-ii-ps1-pal-es
ps1-rainbow-six,Rainbow Six,PAL España,PAL,Europe,EU,SLES-01136,en|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/T/SLES-01136.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1179/",,/catalogo/rainbow-six-ps1-pal-es
ps1-rainbow-six-&#43;-rainbow-six-rogue-spear,Rainbow Six + Rainbow Six: Rogue Spear,PAL España,PAL,,,,,review,unresolved,REVIEW,,catalog_serial_conflicts_with_title_or_edition,/catalogo/rainbow-six-rainbow-six-rogue-spear-ps1-pal-es
ps1-rainbow-six-ubisoft-exclusive,Rainbow Six [Ubisoft Exclusive],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rainbow-six-ubisoft-exclusive-ps1-pal-es
ps1-rainbow-six-lone-wolf,Rainbow Six Lone Wolf,PAL España,PAL,Europe,EU,SLES-03888,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/T/SLES-03888.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/936/",,/catalogo/rainbow-six-lone-wolf-ps1-pal-es
ps1-rainbow-six-rogue-spear,Rainbow Six Rogue Spear,PAL España,PAL,Europe,EU,SLES-02696,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/T/SLES-02696.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1202/",,/catalogo/rainbow-six-rogue-spear-ps1-pal-es
ps1-rainbow-six-rogue-spear-platinum,Rainbow Six Rogue Spear [Platinum],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rainbow-six-rogue-spear-platinum-ps1-pal-es
ps1-rally-championship,Rally Championship,PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rally-championship-ps1-pal-es
ps1-rally-cross,Rally Cross,PAL España,PAL,Europe,EU,SCES-00408,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00408.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/17886/",legacy_reference_is_not_a_ps1_serial,/catalogo/rally-cross-ps1-pal-es
ps1-rally-cross-2,Rally Cross 2,PAL España,PAL,Europe,EU,SCES-01631,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-01631.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/7598/",,/catalogo/rally-cross-2-ps1-pal-es
ps1-rally-cross-2-promo-not-for-resale,Rally Cross 2 [Promo Not For Resale],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rally-cross-2-promo-not-for-resale-ps1-pal-es
ps1-rampage-2-universal-tour,Rampage 2 Universal Tour,PAL España,PAL,Europe,EU,SLES-02021,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-02021.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/4322/",,/catalogo/rampage-2-universal-tour-ps1-pal-es
ps1-rampage-through-time,Rampage Through Time,PAL España,PAL,Europe,EU,SLES-02849,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-02849.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6087/",,/catalogo/rampage-through-time-ps1-pal-es
ps1-rampage-world-tour,Rampage World Tour,PAL España,PAL,Europe,EU,SLES-01011,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-01011.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/26884/",,/catalogo/rampage-world-tour-ps1-pal-es
ps1-rapid-racer,Rapid Racer,PAL España,PAL,Europe,EU,SCES-00394,de|en|es|fr|it,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00394.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/776/",,/catalogo/rapid-racer-ps1-pal-es
ps1-rapid-racer-limited-edition,Rapid Racer [Limited Edition],PAL España,PAL,,,,,review,unresolved,REVIEW,,no_exact_title_family_edition_reference,/catalogo/rapid-racer-limited-edition-ps1-pal-es
ps1-rapid-reload,Rapid Reload,PAL España,PAL,Europe,EU,SCES-00004,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00004.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/8761/",,/catalogo/rapid-reload-ps1-pal-es
ps1-rascal,Rascal,PAL España,PAL,Europe,EU,SLES-00858,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-00858.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/3167/",legacy_reference_is_not_a_ps1_serial,/catalogo/rascal-ps1-pal-es
ps1-rascal-racers,Rascal Racers,PAL España,PAL,Europe,EU,SLES-04058,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-04058.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/25978/",,/catalogo/rascal-racers-ps1-pal-es
ps1-rat-attack,Rat Attack,PAL España,PAL,Europe,EU,SLES-01103,de|en|es|fr|it|nl,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-01103.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/7351/",,/catalogo/rat-attack-ps1-pal-es
ps1-raven-project,Raven Project,PAL España,PAL,,,,,review,unresolved,REVIEW,,legacy_row_does_not_identify_a_single_regional_release,/catalogo/raven-project-ps1-pal-es
ps1-ray-tracers,Ray Tracers,PAL España,PAL,Europe,EU,SCES-00741,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SCES-00741.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/6124/",,/catalogo/ray-tracers-ps1-pal-es
ps1-raycrisis,Raycrisis,PAL España,PAL,Europe,EU,SLES-02882,en,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-02882.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/27051/",,/catalogo/raycrisis-ps1-pal-es
ps1-rayman,Rayman,PAL España,PAL,Europe,EU,SLES-00049,de|en|fr,redump-org,high,MOVED,"https://psxdatacenter.com/games/P/R/SLES-00049.html|http://redump.org/datfile/psx/serial,version|https://redump.info/disc/1055/|https://redump.info/disc/7948/",,/catalogo/rayman-ps1-pal-es
